Data for 2024-03-17: 
stock,timestamp,open,high,low,close,volume
IBM,2024-03-20 15:40:00,193.7200,193.8100,193.7000,193.7800,6950
IBM,2024-03-20 15:41:00,193.8040,193.8550,193.6900,193.6900,12474
IBM,2024-03-20 15:42:00,193.6710,193.6710,193.3600,193.4300,10451
IBM,2024-03-20 15:43:00,193.4200,193.4900,193.3700,193.4500,9838
IBM,2024-03-20 15:44:00,193.4450,193.4700,193.3700,193.4500,10112
IBM,2024-03-20 15:45:00,193.4300,193.5600,193.4100,193.5200,11589
IBM,2024-03-20 15:46:00,193.5300,193.5300,193.3850,193.4000,18256
IBM,2024-03-20 15:47:00,193.4000,193.5000,193.3500,193.4300,26177
IBM,2024-03-20 15:48:00,193.4650,193.4650,193.3100,193.3900,27127
IBM,2024-03-20 15:49:00,193.3700,193.4800,193.3250,193.4000,36105
IBM,2024-03-20 15:50:00,193.3950,193.4300,193.2600,193.2600,43074
IBM,2024-03-20 15:51:00,193.2700,193.6700,193.2700,193.6700,41777
IBM,2024-03-20 15:52:00,193.6800,193.7250,193.6100,193.6800,27227
IBM,2024-03-20 15:53:00,193.6800,193.8100,193.6700,193.7300,19354
IBM,2024-03-20 15:54:00,193.7000,193.8400,193.6300,193.6350,24171
IBM,2024-03-20 15:55:00,193.6500,193.8600,193.6500,193.7900,39377
IBM,2024-03-20 15:56:00,193.7850,193.8100,193.7100,193.7100,31416
IBM,2024-03-20 15:57:00,193.7100,193.7700,193.6700,193.7700,28911
IBM,2024-03-20 15:58:00,193.7600,193.8200,193.7100,193.7500,43033
IBM,2024-03-20 15:59:00,193.7500,193.9800,193.7300,193.9700,119741

('Error sending data to socket:', AttributeError('__exit__',))
Data for 2024-03-20: 
stock,timestamp,open,high,low,close,volume
IBM,2024-03-21 09:30:00,193.0000,193.3700,191.8800,191.9950,132651
IBM,2024-03-21 09:31:00,191.8600,192.2600,191.3700,192.0760,37726
IBM,2024-03-21 09:32:00,192.2200,192.4380,191.4800,192.0050,36104
IBM,2024-03-21 09:33:00,191.9100,191.9400,191.0990,191.5000,34557
IBM,2024-03-21 09:34:00,191.6600,191.9000,190.7400,190.8900,35334
IBM,2024-03-21 09:35:00,190.8400,190.9450,190.4200,190.7800,53524
IBM,2024-03-21 09:36:00,191.0000,191.1200,190.0890,190.6200,40335
IBM,2024-03-21 09:37:00,190.5200,190.7500,190.0800,190.3450,46131
IBM,2024-03-21 09:38:00,190.2750,190.4500,190.0100,190.0700,64266
IBM,2024-03-21 09:39:00,190.2900,190.3100,190.0700,190.2500,39573
IBM,2024-03-21 09:40:00,190.2400,190.5050,190.0100,190.5050,61853
IBM,2024-03-21 09:41:00,190.5900,190.9300,190.4000,190.9200,39440
IBM,2024-03-21 09:42:00,190.9200,191.2400,190.8200,190.8750,23291
IBM,2024-03-21 09:43:00,190.8890,191.0920,190.7100,190.9800,19177
IBM,2024-03-21 09:44:00,190.9600,191.0850,190.7700,190.9900,14008
IBM,2024-03-21 09:45:00,190.9200,191.0300,190.6400,190.8900,24653
IBM,2024-03-21 09:46:00,190.9850,191.0700,190.8400,191.0000,10203
IBM,2024-03-21 09:47:00,191.0700,191.1100,190.8000,190.8700,15528
IBM,2024-03-21 09:48:00,190.8500,190.9100,190.6510,190.7350,20501
IBM,2024-03-21 09:49:00,190.7350,190.9700,190.7000,190.9700,13791
IBM,2024-03-21 09:50:00,190.9900,191.2300,190.9200,191.0900,20050
IBM,2024-03-21 09:51:00,191.0800,191.4400,191.0000,191.3300,17187
IBM,2024-03-21 09:52:00,191.3000,191.6200,191.3000,191.5700,12300
IBM,2024-03-21 09:53:00,191.6500,191.7350,191.5000,191.5000,16161
IBM,2024-03-21 09:54:00,191.5000,191.6900,191.4550,191.6520,8492
IBM,2024-03-21 09:55:00,191.6700,192.1000,191.6400,192.1000,30350
IBM,2024-03-21 09:56:00,192.0500,192.0800,191.8300,192.0200,21861
IBM,2024-03-21 09:57:00,192.0200,192.0900,191.9100,191.9300,15688
IBM,2024-03-21 09:58:00,191.9200,192.0600,191.5800,191.6800,29584
IBM,2024-03-21 09:59:00,191.6700,191.9900,191.6700,191.9510,9320
IBM,2024-03-21 10:00:00,191.9600,192.1400,191.8510,191.9000,18147
IBM,2024-03-21 10:01:00,191.8500,191.8900,191.5000,191.8900,23258
IBM,2024-03-21 10:02:00,191.8900,192.1200,191.8900,192.1000,11698
IBM,2024-03-21 10:03:00,192.0000,192.1300,191.7800,192.1200,15488
IBM,2024-03-21 10:04:00,192.0600,192.0800,191.7700,191.8250,16629
IBM,2024-03-21 10:05:00,191.8400,192.1700,191.8350,192.1300,11355
IBM,2024-03-21 10:06:00,192.1250,192.1700,191.9500,192.0450,16646
IBM,2024-03-21 10:07:00,192.0000,192.1800,192.0000,192.0600,14360
IBM,2024-03-21 10:08:00,192.0750,192.1300,191.9900,192.1100,5696
IBM,2024-03-21 10:09:00,192.1100,192.2000,191.9100,191.9100,27470
IBM,2024-03-21 10:10:00,191.9600,192.2500,191.9200,192.1900,23529
IBM,2024-03-21 10:11:00,192.2350,192.9600,192.1700,192.9100,20608
IBM,2024-03-21 10:12:00,192.9100,193.1300,192.8200,193.0610,30757
IBM,2024-03-21 10:13:00,193.0700,193.1400,192.8600,193.0400,16019
IBM,2024-03-21 10:14:00,193.1300,193.2000,193.0000,193.0500,15267
IBM,2024-03-21 10:15:00,193.0600,193.0600,192.6600,192.6900,26151
IBM,2024-03-21 10:16:00,192.7800,192.9400,192.7200,192.9200,7899
IBM,2024-03-21 10:17:00,192.9300,192.9400,192.6500,192.8700,10051
IBM,2024-03-21 10:18:00,192.8100,192.8800,192.5600,192.5600,10331
IBM,2024-03-21 10:19:00,192.5750,192.5750,192.3500,192.3500,7771
IBM,2024-03-21 10:20:00,192.3450,192.4200,192.2950,192.3550,4981
IBM,2024-03-21 10:21:00,192.3250,192.5600,192.2450,192.4700,8226
IBM,2024-03-21 10:22:00,192.4400,192.4400,192.2700,192.2750,8853
IBM,2024-03-21 10:23:00,192.3100,192.3750,192.0100,192.2100,14994
IBM,2024-03-21 10:24:00,192.2300,192.2300,192.1100,192.1400,6208
IBM,2024-03-21 10:25:00,192.1400,192.1600,192.0000,192.0500,7169
IBM,2024-03-21 10:26:00,192.1500,192.1500,192.0400,192.0500,3896
IBM,2024-03-21 10:27:00,192.0950,192.2700,192.0500,192.2200,9403
IBM,2024-03-21 10:28:00,192.3050,192.4500,192.3050,192.3900,7011
IBM,2024-03-21 10:29:00,192.3440,192.4100,192.3100,192.3270,6114
IBM,2024-03-21 10:30:00,192.3550,192.3900,192.2200,192.3300,10370
IBM,2024-03-21 10:31:00,192.3600,192.5800,192.3500,192.5800,17144
IBM,2024-03-21 10:32:00,192.5400,192.8400,192.4700,192.7900,15570
IBM,2024-03-21 10:33:00,192.8200,192.8300,192.5900,192.6700,9627
IBM,2024-03-21 10:34:00,192.7300,192.7300,192.5000,192.5830,8981
IBM,2024-03-21 10:35:00,192.6460,192.8400,192.5940,192.8300,5551
IBM,2024-03-21 10:36:00,192.8400,192.8900,192.7200,192.8340,8350
IBM,2024-03-21 10:37:00,192.8200,192.8600,192.7770,192.7770,7070
IBM,2024-03-21 10:38:00,192.8700,192.8950,192.6000,192.6040,11117
IBM,2024-03-21 10:39:00,192.6200,192.6800,192.5100,192.6800,12351
IBM,2024-03-21 10:40:00,192.6600,192.7500,192.6400,192.6800,5536
IBM,2024-03-21 10:41:00,192.6400,192.8100,192.5700,192.7800,6836
IBM,2024-03-21 10:42:00,192.8100,192.9700,192.8100,192.9250,5492
IBM,2024-03-21 10:43:00,192.9400,193.0400,192.8200,192.8850,13688
IBM,2024-03-21 10:44:00,192.8300,192.9600,192.7000,192.7000,7337
IBM,2024-03-21 10:45:00,192.7500,192.8400,192.6900,192.7900,8216
IBM,2024-03-21 10:46:00,192.7300,192.7300,192.5400,192.5400,6346
IBM,2024-03-21 10:47:00,192.5600,192.6000,192.5000,192.5600,9912
IBM,2024-03-21 10:48:00,192.5750,192.7000,192.5200,192.7000,9165
IBM,2024-03-21 10:49:00,192.6950,192.7500,192.6500,192.7400,9489
IBM,2024-03-21 10:50:00,192.7000,192.7800,192.6000,192.6600,9759
IBM,2024-03-21 10:51:00,192.6000,192.6800,192.4200,192.4400,20809
IBM,2024-03-21 10:52:00,192.4400,192.8000,192.4200,192.7000,17580
IBM,2024-03-21 10:53:00,192.7550,192.7900,192.6500,192.7050,9082
IBM,2024-03-21 10:54:00,192.8000,193.0700,192.7300,193.0430,14807
IBM,2024-03-21 10:55:00,193.0600,193.2000,193.0500,193.1440,8864
IBM,2024-03-21 10:56:00,193.2000,193.2600,193.0500,193.0500,12147
IBM,2024-03-21 10:57:00,193.1150,193.1490,193.0150,193.1050,15315
IBM,2024-03-21 10:58:00,193.0500,193.2020,193.0100,193.0650,16540
IBM,2024-03-21 10:59:00,193.0800,193.1000,192.7550,192.8400,14261
IBM,2024-03-21 11:00:00,192.8600,192.9800,192.8100,192.9800,9510
IBM,2024-03-21 11:01:00,192.9150,193.0050,192.8600,192.9400,5140
IBM,2024-03-21 11:02:00,192.8400,192.8550,192.6100,192.6650,10387
IBM,2024-03-21 11:03:00,192.6100,192.6500,192.5400,192.5900,7217
IBM,2024-03-21 11:04:00,192.6400,192.7200,192.5600,192.6950,9140
IBM,2024-03-21 11:05:00,192.6500,192.7700,192.4300,192.4700,14986
IBM,2024-03-21 11:06:00,192.5400,192.5400,192.4000,192.4500,10166
IBM,2024-03-21 11:07:00,192.4850,192.5200,192.4000,192.4000,9285
IBM,2024-03-21 11:08:00,192.4000,192.4600,192.2600,192.2700,10138
IBM,2024-03-21 11:09:00,192.3000,192.5000,192.3000,192.3400,14778
IBM,2024-03-21 11:10:00,192.3600,192.4300,192.3000,192.4300,8053
IBM,2024-03-21 11:11:00,192.4600,192.5200,192.3900,192.4600,6388
IBM,2024-03-21 11:12:00,192.4700,192.4900,192.3900,192.4500,6303
IBM,2024-03-21 11:13:00,192.4440,192.5000,192.4100,192.4800,3549
IBM,2024-03-21 11:14:00,192.5200,192.6600,192.5200,192.6070,6275
IBM,2024-03-21 11:15:00,192.6000,192.7100,192.6000,192.6900,7313
IBM,2024-03-21 11:16:00,192.7300,192.9200,192.7200,192.9200,7141
IBM,2024-03-21 11:17:00,192.8900,193.0100,192.7600,192.7800,10410
IBM,2024-03-21 11:18:00,192.7650,192.8000,192.7110,192.7700,4290
IBM,2024-03-21 11:19:00,192.7600,192.9500,192.7600,192.9150,4468
IBM,2024-03-21 11:20:00,192.9000,193.0100,192.9000,192.9750,9170
IBM,2024-03-21 11:21:00,192.9550,192.9900,192.9200,192.9200,5004
IBM,2024-03-21 11:22:00,192.9700,193.0100,192.9300,192.9400,5113
IBM,2024-03-21 11:23:00,192.9400,192.9400,192.6700,192.6700,10152
IBM,2024-03-21 11:24:00,192.7300,192.8100,192.7050,192.7500,7702
IBM,2024-03-21 11:25:00,192.8200,192.8200,192.7100,192.7550,7412
IBM,2024-03-21 11:26:00,192.7900,192.7900,192.6300,192.6900,8007
IBM,2024-03-21 11:27:00,192.7100,192.7100,192.6300,192.7000,4064
IBM,2024-03-21 11:28:00,192.7000,192.7900,192.7000,192.7850,4502
IBM,2024-03-21 11:29:00,192.7410,192.7900,192.7200,192.7200,7559
IBM,2024-03-21 11:30:00,192.7400,192.8400,192.7100,192.7940,12548
IBM,2024-03-21 11:31:00,192.8000,192.9000,192.7640,192.7750,7564
IBM,2024-03-21 11:32:00,192.8000,192.8250,192.7400,192.8020,5343
IBM,2024-03-21 11:33:00,192.8300,192.8700,192.8300,192.8400,2314
IBM,2024-03-21 11:34:00,192.8400,192.9400,192.8200,192.9150,4807
IBM,2024-03-21 11:35:00,192.9400,193.1300,192.9350,193.0700,40247
IBM,2024-03-21 11:36:00,193.0400,193.1400,193.0200,193.0400,7948
IBM,2024-03-21 11:37:00,193.0690,193.1400,193.0690,193.0900,6928
IBM,2024-03-21 11:38:00,193.0900,193.1400,193.0300,193.0850,8870
IBM,2024-03-21 11:39:00,193.0900,193.1300,193.0700,193.1000,4631
IBM,2024-03-21 11:40:00,193.1000,193.1400,193.0600,193.0830,7156
IBM,2024-03-21 11:41:00,193.0600,193.0600,192.9050,192.9500,7037
IBM,2024-03-21 11:42:00,192.9550,192.9550,192.8000,192.8000,3672
IBM,2024-03-21 11:43:00,192.8200,192.8200,192.7780,192.7780,2952
IBM,2024-03-21 11:44:00,192.8100,192.8500,192.8100,192.8500,4584
IBM,2024-03-21 11:45:00,192.8300,192.8600,192.8000,192.8200,6463
IBM,2024-03-21 11:46:00,192.8500,193.0600,192.8500,193.0600,12983
IBM,2024-03-21 11:47:00,193.0400,193.0400,192.9000,192.9600,6280
IBM,2024-03-21 11:48:00,192.9400,192.9500,192.8900,192.9300,7054
IBM,2024-03-21 11:49:00,192.9100,193.0000,192.8960,192.9350,6067
IBM,2024-03-21 11:50:00,192.9300,193.0000,192.9100,192.9850,3566
IBM,2024-03-21 11:51:00,192.9700,193.0230,192.9600,193.0230,4072
IBM,2024-03-21 11:52:00,192.9900,193.2500,192.9900,193.2230,11288
IBM,2024-03-21 11:53:00,193.2600,193.2600,193.2100,193.2200,5600
IBM,2024-03-21 11:54:00,193.1900,193.2230,193.1800,193.1950,2401
IBM,2024-03-21 11:55:00,193.2000,193.2600,193.1800,193.2600,6903
IBM,2024-03-21 11:56:00,193.2550,193.2640,193.1200,193.1200,4916
IBM,2024-03-21 11:57:00,193.1400,193.1400,193.0000,193.0100,4958
IBM,2024-03-21 11:58:00,193.0700,193.3100,193.0450,193.2900,9524
IBM,2024-03-21 11:59:00,193.3200,193.3700,193.2050,193.2240,5508
IBM,2024-03-21 12:00:00,193.1900,193.1900,193.0200,193.0200,3783
IBM,2024-03-21 12:01:00,193.0200,193.0530,192.9800,192.9860,2996
IBM,2024-03-21 12:02:00,192.9800,192.9800,192.8900,192.9100,5253
IBM,2024-03-21 12:03:00,192.8800,192.8800,192.7900,192.7900,3343
IBM,2024-03-21 12:04:00,192.7500,192.7700,192.6900,192.7500,8245
IBM,2024-03-21 12:05:00,192.7350,192.7350,192.6400,192.6500,2833
IBM,2024-03-21 12:06:00,192.6230,192.6400,192.5400,192.5900,5049
IBM,2024-03-21 12:07:00,192.5850,192.6100,192.5700,192.5700,2758
IBM,2024-03-21 12:08:00,192.5600,192.8200,192.5600,192.8000,6679
IBM,2024-03-21 12:09:00,192.8050,192.8120,192.6800,192.6800,3437
IBM,2024-03-21 12:10:00,192.7150,192.7400,192.6900,192.7300,5423
IBM,2024-03-21 12:11:00,192.7400,192.8700,192.7000,192.7900,11186
IBM,2024-03-21 12:12:00,192.8110,193.0100,192.7500,192.9250,22271
IBM,2024-03-21 12:13:00,192.8900,193.0000,192.8700,192.8700,5479
IBM,2024-03-21 12:14:00,192.9100,193.0300,192.9100,193.0000,12349
IBM,2024-03-21 12:15:00,193.0200,193.0400,192.6650,192.6750,18740
IBM,2024-03-21 12:16:00,192.6650,192.7400,192.6600,192.7260,3110
IBM,2024-03-21 12:17:00,192.6300,192.6700,192.6200,192.6500,5198
IBM,2024-03-21 12:18:00,192.5900,192.7000,192.5900,192.7000,3865
IBM,2024-03-21 12:19:00,192.6950,192.7100,192.6400,192.7100,4526
IBM,2024-03-21 12:20:00,192.6600,192.7900,192.6600,192.7850,4698
IBM,2024-03-21 12:21:00,192.7600,192.8400,192.7600,192.8250,3455
IBM,2024-03-21 12:22:00,192.8350,192.9700,192.8350,192.9590,5010
IBM,2024-03-21 12:23:00,192.9400,192.9400,192.7000,192.7000,14361
IBM,2024-03-21 12:24:00,192.6700,192.6800,192.6000,192.6120,7265
IBM,2024-03-21 12:25:00,192.5700,192.5700,192.3300,192.3800,9482
IBM,2024-03-21 12:26:00,192.3600,192.3900,192.3500,192.3750,3525
IBM,2024-03-21 12:27:00,192.4100,192.5420,192.4100,192.4950,3389
IBM,2024-03-21 12:28:00,192.5300,192.5450,192.5150,192.5150,1750
IBM,2024-03-21 12:29:00,192.4900,192.6100,192.4900,192.6100,4005
IBM,2024-03-21 12:30:00,192.5960,192.6300,192.5400,192.5400,3796
IBM,2024-03-21 12:31:00,192.5400,192.5700,192.4810,192.5200,4560
IBM,2024-03-21 12:32:00,192.5200,192.6900,192.5200,192.6900,1716
IBM,2024-03-21 12:33:00,192.7100,192.7700,192.7000,192.7700,2460
IBM,2024-03-21 12:34:00,192.7700,192.7750,192.7400,192.7700,3053
IBM,2024-03-21 12:35:00,192.7500,192.7700,192.7050,192.7400,5943
IBM,2024-03-21 12:36:00,192.7400,192.8100,192.7400,192.7850,4620
IBM,2024-03-21 12:37:00,192.7600,192.7600,192.6500,192.6700,2799
IBM,2024-03-21 12:38:00,192.6700,192.7250,192.6700,192.6990,3011
IBM,2024-03-21 12:39:00,192.7200,192.7500,192.6900,192.7500,2830
IBM,2024-03-21 12:40:00,192.7550,192.9400,192.7550,192.9400,11064
IBM,2024-03-21 12:41:00,192.9400,193.1800,192.9400,193.1750,8812
IBM,2024-03-21 12:42:00,193.2000,193.2000,193.0900,193.1100,10043
IBM,2024-03-21 12:43:00,193.1200,193.2200,193.1000,193.2000,9254
IBM,2024-03-21 12:44:00,193.1250,193.2000,193.0500,193.0500,6222
IBM,2024-03-21 12:45:00,193.0300,193.0500,192.9550,192.9800,4117
IBM,2024-03-21 12:46:00,192.9100,192.9600,192.8800,192.8960,2735
IBM,2024-03-21 12:47:00,192.8950,192.9700,192.8900,192.8900,3314
IBM,2024-03-21 12:48:00,192.8700,192.9000,192.7900,192.7900,5068
IBM,2024-03-21 12:49:00,192.8400,192.8700,192.7900,192.8500,7729
IBM,2024-03-21 12:50:00,192.8400,192.8400,192.7300,192.7450,5910
IBM,2024-03-21 12:51:00,192.7710,192.7710,192.7200,192.7200,5302
IBM,2024-03-21 12:52:00,192.7200,192.7500,192.7000,192.7200,2849
IBM,2024-03-21 12:53:00,192.6800,192.7850,192.6700,192.7850,3377
IBM,2024-03-21 12:54:00,192.7750,192.7750,192.6600,192.6900,3028
IBM,2024-03-21 12:55:00,192.6800,192.7000,192.6500,192.6500,4401
IBM,2024-03-21 12:56:00,192.6700,192.7000,192.6400,192.6650,2093
IBM,2024-03-21 12:57:00,192.6900,192.7300,192.6000,192.7300,8996
IBM,2024-03-21 12:58:00,192.7100,192.7500,192.7100,192.7400,2070
IBM,2024-03-21 12:59:00,192.7700,192.8400,192.7450,192.8250,3065
IBM,2024-03-21 13:00:00,192.8500,192.8950,192.8150,192.8400,7624
IBM,2024-03-21 13:01:00,192.8550,192.9700,192.8500,192.9500,3167
IBM,2024-03-21 13:02:00,192.9500,192.9500,192.7000,192.7800,15928
IBM,2024-03-21 13:03:00,192.8000,192.8000,192.6100,192.6100,3445
IBM,2024-03-21 13:04:00,192.5700,192.6400,192.5700,192.6400,2843
IBM,2024-03-21 13:05:00,192.6500,192.7100,192.6200,192.7100,5421
IBM,2024-03-21 13:06:00,192.7100,192.7700,192.6200,192.6650,29866
IBM,2024-03-21 13:07:00,192.6900,192.8000,192.4300,192.4900,16979
IBM,2024-03-21 13:08:00,192.5300,192.5300,192.4600,192.4650,2443
IBM,2024-03-21 13:09:00,192.4600,192.4800,192.2500,192.2500,19864
IBM,2024-03-21 13:10:00,192.2600,192.4500,192.2600,192.4500,6387
IBM,2024-03-21 13:11:00,192.4800,192.4800,192.4100,192.4800,2293
IBM,2024-03-21 13:12:00,192.4400,192.4400,192.3800,192.4300,6441
IBM,2024-03-21 13:13:00,192.4150,192.4700,192.3900,192.4200,5453
IBM,2024-03-21 13:14:00,192.4500,192.4900,192.4500,192.4900,2176
IBM,2024-03-21 13:15:00,192.4800,192.5200,192.4500,192.4500,3781
IBM,2024-03-21 13:16:00,192.4600,192.4800,192.3000,192.3700,4308
IBM,2024-03-21 13:17:00,192.3550,192.4000,192.3550,192.3950,4842
IBM,2024-03-21 13:18:00,192.4000,192.4100,192.3200,192.3300,3107
IBM,2024-03-21 13:19:00,192.2950,192.3100,192.2100,192.2150,3660
IBM,2024-03-21 13:20:00,192.2200,192.2200,191.8900,191.9700,14372
IBM,2024-03-21 13:21:00,191.9250,192.0400,191.8800,192.0350,5569
IBM,2024-03-21 13:22:00,192.0500,192.0900,192.0200,192.0870,3791
IBM,2024-03-21 13:23:00,192.1100,192.1600,192.1100,192.1200,3572
IBM,2024-03-21 13:24:00,192.0700,192.2100,192.0150,192.2100,6835
IBM,2024-03-21 13:25:00,192.2200,192.2450,192.1700,192.1700,3062
IBM,2024-03-21 13:26:00,192.1650,192.2130,192.0900,192.1150,7477
IBM,2024-03-21 13:27:00,192.1600,192.1600,192.0900,192.1000,4951
IBM,2024-03-21 13:28:00,192.1130,192.1500,192.0650,192.1500,7437
IBM,2024-03-21 13:29:00,192.1200,192.2000,192.1200,192.1550,5081
IBM,2024-03-21 13:30:00,192.0750,192.0750,191.9450,192.0200,11374
IBM,2024-03-21 13:31:00,192.0200,192.0650,191.9850,192.0450,3313
IBM,2024-03-21 13:32:00,192.0900,192.1000,192.0510,192.0510,2312
IBM,2024-03-21 13:33:00,192.0590,192.0700,192.0220,192.0300,4893
IBM,2024-03-21 13:34:00,192.0000,192.0200,191.9300,191.9300,3004
IBM,2024-03-21 13:35:00,191.9500,192.0300,191.9300,191.9900,6326
IBM,2024-03-21 13:36:00,191.9800,191.9980,191.9300,191.9850,3259
IBM,2024-03-21 13:37:00,191.9900,192.0800,191.9670,192.0750,7832
IBM,2024-03-21 13:38:00,192.0800,192.0800,192.0550,192.0650,1160
IBM,2024-03-21 13:39:00,192.0400,192.1200,192.0300,192.1200,5485
IBM,2024-03-21 13:40:00,192.1300,192.2650,192.1300,192.2450,4271
IBM,2024-03-21 13:41:00,192.2330,192.2700,192.1800,192.1800,4187
IBM,2024-03-21 13:42:00,192.1800,192.2200,192.1600,192.2000,4136
IBM,2024-03-21 13:43:00,192.1850,192.2400,192.1850,192.2100,3136
IBM,2024-03-21 13:44:00,192.2270,192.2600,192.1950,192.2300,2190
IBM,2024-03-21 13:45:00,192.2100,192.2200,192.1700,192.2200,5952
IBM,2024-03-21 13:46:00,192.2000,192.2000,192.1600,192.1650,3034
IBM,2024-03-21 13:47:00,192.1600,192.2600,192.1500,192.2550,6001
IBM,2024-03-21 13:48:00,192.2700,192.2770,192.2000,192.2200,3685
IBM,2024-03-21 13:49:00,192.2200,192.2900,192.2200,192.2900,5200
IBM,2024-03-21 13:50:00,192.2900,192.4900,192.2600,192.4800,9968
IBM,2024-03-21 13:51:00,192.4700,192.4900,192.4100,192.4800,5539
IBM,2024-03-21 13:52:00,192.4850,192.5000,192.3950,192.3950,3931
IBM,2024-03-21 13:53:00,192.3800,192.4100,192.3700,192.3800,2897
IBM,2024-03-21 13:54:00,192.3300,192.3300,192.2700,192.2800,6420
IBM,2024-03-21 13:55:00,192.2550,192.2550,192.1200,192.1400,7657
IBM,2024-03-21 13:56:00,192.1050,192.2100,192.0800,192.1350,8300
IBM,2024-03-21 13:57:00,192.1400,192.2600,192.1400,192.2550,9179
IBM,2024-03-21 13:58:00,192.2600,192.2940,192.2570,192.2580,4410
IBM,2024-03-21 13:59:00,192.2650,192.3200,192.2650,192.2800,4775
IBM,2024-03-21 14:00:00,192.3000,192.3100,192.2500,192.3100,7902
IBM,2024-03-21 14:01:00,192.3200,192.3800,192.2500,192.2650,8550
IBM,2024-03-21 14:02:00,192.2500,192.3150,192.2500,192.3150,25951
IBM,2024-03-21 14:03:00,192.2950,192.3150,192.2700,192.3000,5510
IBM,2024-03-21 14:04:00,192.2800,192.3300,192.2750,192.2800,4278
IBM,2024-03-21 14:05:00,192.2800,192.3900,192.2800,192.3900,3639
IBM,2024-03-21 14:06:00,192.4190,192.4700,192.3800,192.4700,3532
IBM,2024-03-21 14:07:00,192.4600,192.5500,192.4500,192.4700,6894
IBM,2024-03-21 14:08:00,192.4500,192.4600,192.3200,192.3350,4949
IBM,2024-03-21 14:09:00,192.2900,192.3670,192.2500,192.2800,5705
IBM,2024-03-21 14:10:00,192.3000,192.3500,192.2700,192.3500,6695
IBM,2024-03-21 14:11:00,192.3550,192.4600,192.3400,192.4480,4957
IBM,2024-03-21 14:12:00,192.4400,192.4900,192.4000,192.4600,5826
IBM,2024-03-21 14:13:00,192.4800,192.4800,192.4300,192.4500,2326
IBM,2024-03-21 14:14:00,192.4300,192.4400,192.4000,192.4000,4487
IBM,2024-03-21 14:15:00,192.3700,192.3900,192.3000,192.3360,6882
IBM,2024-03-21 14:16:00,192.3500,192.3640,192.3100,192.3600,3454
IBM,2024-03-21 14:17:00,192.3700,192.4800,192.3700,192.4550,5392
IBM,2024-03-21 14:18:00,192.5100,192.5100,192.4300,192.4400,4756
IBM,2024-03-21 14:19:00,192.4700,192.4900,192.4600,192.4800,5666
IBM,2024-03-21 14:20:00,192.4800,192.6000,192.4750,192.5700,6455
IBM,2024-03-21 14:21:00,192.6000,192.6500,192.5800,192.6500,2293
IBM,2024-03-21 14:22:00,192.6500,192.7000,192.6400,192.6800,6513
IBM,2024-03-21 14:23:00,192.6500,192.6500,192.5400,192.5400,7576
IBM,2024-03-21 14:24:00,192.5250,192.5250,192.4500,192.4800,3032
IBM,2024-03-21 14:25:00,192.4800,192.5640,192.4800,192.5640,5818
IBM,2024-03-21 14:26:00,192.5450,192.6000,192.5300,192.5950,2847
IBM,2024-03-21 14:27:00,192.6100,192.6300,192.6000,192.6300,3122
IBM,2024-03-21 14:28:00,192.6200,192.6500,192.6200,192.6320,1407
IBM,2024-03-21 14:29:00,192.6300,192.6600,192.6200,192.6390,5499
IBM,2024-03-21 14:30:00,192.6300,192.6300,192.6000,192.6300,7591
IBM,2024-03-21 14:31:00,192.5900,192.6100,192.5450,192.5450,7334
IBM,2024-03-21 14:32:00,192.5300,192.5500,192.5150,192.5300,3641
IBM,2024-03-21 14:33:00,192.5350,192.5350,192.4400,192.4400,5748
IBM,2024-03-21 14:34:00,192.4400,192.4850,192.3900,192.4850,8705
IBM,2024-03-21 14:35:00,192.4500,192.5000,192.4000,192.4400,6852
IBM,2024-03-21 14:36:00,192.4200,192.4200,192.3150,192.3700,5335
IBM,2024-03-21 14:37:00,192.4300,192.4960,192.3500,192.4960,6418
IBM,2024-03-21 14:38:00,192.5100,192.5100,192.3900,192.4100,3480
IBM,2024-03-21 14:39:00,192.3950,192.4100,192.3700,192.4100,4251
IBM,2024-03-21 14:40:00,192.3800,192.4600,192.3720,192.4550,8721
IBM,2024-03-21 14:41:00,192.4800,192.5250,192.4100,192.4800,8209
IBM,2024-03-21 14:42:00,192.5000,192.5200,192.3200,192.3200,7293
IBM,2024-03-21 14:43:00,192.3100,192.3900,192.2900,192.3700,7755
IBM,2024-03-21 14:44:00,192.3600,192.4400,192.3600,192.4400,4264
IBM,2024-03-21 14:45:00,192.4500,192.5500,192.4400,192.5210,5610
IBM,2024-03-21 14:46:00,192.5250,192.5800,192.5100,192.5700,6097
IBM,2024-03-21 14:47:00,192.5400,192.5400,192.4100,192.4100,5731
IBM,2024-03-21 14:48:00,192.4300,192.5400,192.4300,192.5400,6844
IBM,2024-03-21 14:49:00,192.5200,192.5200,192.3930,192.4400,5633
